"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10227","goToAllNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.MainPaigeTest",""
"","10998","noNewsToShow","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","10945","createNewsWithEmptyFields","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","6469","authWithEmptyLoginAndPass","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:45 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AuthTest",""
"","12632","checkClickLinks","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:51 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AboutTest",""
"","13136","returnToMainScreen","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:52 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AboutTest",""
"","17293","checkOurMissionElements","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:56 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.LoveQuotesTest",""
"","14546","checkFilterOfActive","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:53 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","6250","checkAuthScreenElements","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:45 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AuthTest",""
"","10452","clickControlPanel","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","14651","checkScreenElementsOnAboutUs","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:53 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AboutTest",""
"","12550","createNewsWithEmptyDescription","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:51 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","9737","newsScreenElements","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:48 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","12301","cancelCreateNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:51 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","10559","sortingNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","10919","loginWithValidData","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:49 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AuthTest",""
"","6313","authWithInvalidPassword","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:45 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AuthTest",""
"","12651","checkNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:51 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.MainPaigeTest",""
"","23258","menuNewsToAbout","","Fri Apr 11 08:23:39 MSK 2025","failed","Fri Apr 11 08:24:02 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.MainPaigeTest",""
"","9774","menuElementsVisibility","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:48 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.MainPaigeTest",""
"","17119","editNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:56 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","9653","checkNewsBlock","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:48 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.MainPaigeTest",""
"","11359","createNews","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:50 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.NewsTest",""
"","13601","loginWithInvalidData","","Fri Apr 11 08:23:39 MSK 2025","passed","Fri Apr 11 08:23:52 MSK 2025","","ru.iteco.fmhandroid.ui.tests.AboutTest","ru.iteco.fmhandroid.ui.tests.AuthTest",""
